bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	avgsentiment	avgsentwmissing	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
KALASHNIKOFF, NICHOLAS.	They that take the sword.	526	3.0	717p Harper	summary	summary	a agitator and and approaches as as born boy by career closes Czarlst days development early exile farm follows he his his In In in in Kuskov Long novel of of of of one presenting revolution Russia Sergei shores Siberia Soviet stages States story terrorist the the The the the the the the time to United up	4.0	3.75987993997	0	5	11	kalashnikoff + n + they that take the sword	2.0998242974115717
KALASHNIKOFF, NICHOLAS.	They that take the sword.	526	3.0	717p Harper	Books	p3 S 10 '39 1450w	  a a all an and and because belongs book career categories—a chiefly day did doctrinaire flowing function generously glandular he huge human humdrum in intensely Is Is It Its juices Kalashnlkoff life lined machine- made mental modern Mr narrative none not odyssey of of of of our own pleasantly quality result revolutionary revolutionists singularly Soskin story stream- tells that the the The the unmodern William with with	4.0	3.75987993997	0	5	11	kalashnikoff + n + they that take the sword	2.0998242974115717
KALASHNIKOFF, NICHOLAS.	They that take the sword.	526	3.0	717p Harper	Boston Transcript	p2 S 23 '39 SOOw	'They a abreast all almost and and are at Based E enough even events exciting for for harrowing history Is is is Is itself keep lucid; merely modern moving narrative novel O of on reading required Russian Schoen-Rene simple stimulating style surely Sword' Take That the the The the those though times to today's trying typical understatement want who who	4.0	3.75987993997	0	5	11	kalashnikoff + n + they that take the sword	2.0998242974115717
KALASHNIKOFF, NICHOLAS.	They that take the sword.	526	3.0	717p Harper	Churchman	153:17 N 1 '39 180w	A by Byron-Curtiss L Reviewed	4.0	3.75987993997	0	5	11	kalashnikoff + n + they that take the sword	2.0998242974115717
KALASHNIKOFF, NICHOLAS.	They that take the sword.	526	3.0	717p Harper	Commonweal	31:229 D 29 '39 300w	'take a account and and and as as author be books dispassionate E ever have hope hopkins humbly I Idealist idealistic in is is It It J life like may moved not of of one other potential preface protagonist's Q read refreshingly revolutionaries revolutionary saddest says sorrowfully student sword.' terrorist that the the the the the the to told uninstructed very	4.0	3.75987993997	0	5	11	kalashnikoff + n + they that take the sword	2.0998242974115717
KALASHNIKOFF, NICHOLAS.	They that take the sword.	526	3.0	717p Harper	New Repub	100:249 O 4 '39 360w	by Michael Reviewed Sayers	4.0	3.75987993997	0	5	11	kalashnikoff + n + they that take the sword	2.0998242974115717
KALASHNIKOFF, NICHOLAS.	They that take the sword.	526	3.0	717p Harper	-) NY Times	p2 S 10 '39 1150w	  a a all an and and and and and and at author average book both Coming comment common confirm conservative conviction distemper document excitement find find historical human idealists in incisive Inflammable Is It likely material may moment more more nerves no ob.iect-lesson obvious of of of of of opinion political political prejudices reader rich shades sincerity socialistic soothe Stanley story strength temper than The The this this this to will will with writes writing Young	4.0	3.75987993997	0	5	11	kalashnikoff + n + they that take the sword	2.0998242974115717
KALASHNIKOFF, NICHOLAS.	They that take the sword.	526	3.0	717p Harper	Pratt	p23 winter '40		4.0	3.75987993997	0	5	11	kalashnikoff + n + they that take the sword	2.0998242974115717
KALASHNIKOFF, NICHOLAS.	They that take the sword.	526	3.0	717p Harper	Sat R of Lit	20:5 S 9 '39 700w	  'They 527 a absorbing and and and and and as as authentic average background be be being But characters chronicle conditioning crowded dramatized especially Eugene fact fascinating fiction for happen historical history human human In In in interested is is it Its Kalashnikoff's keenly Kuskov less Lyons meticulously Mr narrative no novel of of of others patriot peopled present-day proportions reader reviewer revolutionist rich russia Russian Sergei Sword' Take that the the the the the this To to to unusual vivid Whatever who will with	4.0	3.75987993997	0	5	11	kalashnikoff + n + they that take the sword	2.0998242974115717
KALASHNIKOFF, NICHOLAS.	They that take the sword.	526	3.0	717p Harper	Time	34:91 S 11 '39 300w		4.0	3.75987993997	0	5	11	kalashnikoff + n + they that take the sword	2.0998242974115717
